4.228135029999999972e+01,-7.112104010000000187e+01,4.447115063667297363e-01,7.133518159389495850e-02,4.839532673358917236e-01
4.228135029999999972e+01,-7.111892384615384799e+01,4.614787399768829346e-01,6.652359664440155029e-02,4.719976186752319336e-01
4.228135029999999972e+01,-7.111680759230769411e+01,5.307133793830871582e-01,5.474388971924781799e-02,4.145427048206329346e-01
4.228135029999999972e+01,-7.111469133846154023e+01,6.917575597763061523e-01,5.112674087285995483e-02,2.571156620979309082e-01
4.228135029999999972e+01,-7.111257508461538634e+01,7.466914653778076172e-01,5.196152627468109131e-02,2.013470083475112915e-01
4.228135029999999972e+01,-7.111045883076923246e+01,5.048630237579345703e-01,6.383115798234939575e-02,4.313057661056518555e-01
4.228135029999999972e+01,-7.110834257692307858e+01,3.392974734306335449e-01,1.265360414981842041e-01,5.341664552688598633e-01
4.228135029999999972e+01,-7.110622632307692470e+01,2.437596917152404785e-01,2.257232367992401123e-01,5.305170416831970215e-01
4.228135029999999972e+01,-7.110411006923077082e+01,1.822844445705413818e-01,1.293302178382873535e-01,6.883853673934936523e-01
4.228135029999999972e+01,-7.110199381538461694e+01,2.109950184822082520e-01,8.376754075288772583e-02,7.052374482154846191e-01
4.228135029999999972e+01,-7.109987756153846306e+01,3.752672672271728516e-01,7.158958166837692261e-02,5.531431436538696289e-01
4.228135029999999972e+01,-7.109776130769230917e+01,4.712251126766204834e-01,6.619639694690704346e-02,4.625785648822784424e-01
4.228135029999999972e+01,-7.109564505384615529e+01,6.370155215263366699e-01,4.820504412055015564e-02,3.147794604301452637e-01
4.228135029999999972e+01,-7.109352880000000141e+01,7.318329811096191406e-01,3.669881448149681091e-02,2.314681857824325562e-01
4.228135029999999972e+01,-7.109141254615384753e+01,5.781780481338500977e-01,5.200217664241790771e-02,3.698197305202484131e-01
4.228135029999999972e+01,-7.108929629230769365e+01,2.178951948881149292e-01,4.600003361701965332e-02,7.361047863960266113e-01
4.228135029999999972e+01,-7.108718003846153977e+01,6.826338917016983032e-02,2.364807762205600739e-02,9.080885648727416992e-01
4.228135029999999972e+01,-7.108506378461538588e+01,3.517296314239501953e-01,7.440423965454101562e-02,5.738661885261535645e-01
4.228135029999999972e+01,-7.108294753076923200e+01,4.218733608722686768e-01,7.786063104867935181e-02,5.002659559249877930e-01
4.228135029999999972e+01,-7.108083127692307812e+01,4.092181921005249023e-01,9.926515072584152222e-02,4.915166199207305908e-01
