4.228135029999999972e+01,-7.112104010000000187e+01,5.477569624781608582e-02,1.435231864452362061e-01,8.017011284828186035e-01
4.228135029999999972e+01,-7.111892384615384799e+01,6.115896627306938171e-02,1.506748348474502563e-01,7.881661653518676758e-01
4.228135029999999972e+01,-7.111680759230769411e+01,9.084051102399826050e-02,1.834155023097991943e-01,7.257440090179443359e-01
4.228135029999999972e+01,-7.111469133846154023e+01,1.697818934917449951e-01,2.614632546901702881e-01,5.687547922134399414e-01
4.228135029999999972e+01,-7.111257508461538634e+01,2.473979741334915161e-01,3.017898201942443848e-01,4.508122503757476807e-01
4.228135029999999972e+01,-7.111045883076923246e+01,1.036990657448768616e-01,2.108005434274673462e-01,6.855003833770751953e-01
4.228135029999999972e+01,-7.110834257692307858e+01,6.555680930614471436e-02,1.954751908779144287e-01,7.389680147171020508e-01
4.228135029999999972e+01,-7.110622632307692470e+01,5.731980130076408386e-02,2.411767989397048950e-01,7.015033364295959473e-01
4.228135029999999972e+01,-7.110411006923077082e+01,3.462145105004310608e-02,1.136680841445922852e-01,8.517104983329772949e-01
4.228135029999999972e+01,-7.110199381538461694e+01,3.099277615547180176e-02,8.684242516756057739e-02,8.821647763252258301e-01
4.228135029999999972e+01,-7.109987756153846306e+01,4.387756064534187317e-02,1.192228272557258606e-01,8.368996381759643555e-01
4.228135029999999972e+01,-7.109776130769230917e+01,5.694995075464248657e-02,1.325220167636871338e-01,8.105279803276062012e-01
4.228135029999999972e+01,-7.109564505384615529e+01,9.253171086311340332e-02,1.376334130764007568e-01,7.698349356651306152e-01
4.228135029999999972e+01,-7.109352880000000141e+01,2.169952839612960815e-01,2.196164727210998535e-01,5.633882880210876465e-01
4.228135029999999972e+01,-7.109141254615384753e+01,1.623270511627197266e-01,2.500888705253601074e-01,5.875840783119201660e-01
4.228135029999999972e+01,-7.108929629230769365e+01,5.163773894309997559e-02,9.513901174068450928e-02,8.532232642173767090e-01
4.228135029999999972e+01,-7.108718003846153977e+01,2.751498483121395111e-02,6.167592853307723999e-02,9.108090400695800781e-01
4.228135029999999972e+01,-7.108506378461538588e+01,5.506559833884239197e-02,1.366357952356338501e-01,8.082986474037170410e-01
4.228135029999999972e+01,-7.108294753076923200e+01,5.533842369914054871e-02,1.482700705528259277e-01,7.963914871215820312e-01
4.228135029999999972e+01,-7.108083127692307812e+01,5.844420194625854492e-02,1.715012192726135254e-01,7.700545787811279297e-01
4.228135029999999972e+01,-7.107871502307692424e+01,6.500809639692306519e-02,2.320173382759094238e-01,7.029745578765869141e-01
4.228135029999999972e+01,-7.107659876923077036e+01,6.655044853687286377e-02,2.284494787454605103e-01,7.050000429153442383e-01
4.228135029999999972e+01,-7.107448251538461648e+01,7.653643935918807983e-02,1.846256405115127563e-01,7.388378977775573730e-01
4.228135029999999972e+01,-7.107236626153846260e+01,2.499403953552246094e-01,2.190201878547668457e-01,5.310394167900085449e-01
4.228135029999999972e+01,-7.107025000769230871e+01,1.792922168970108032e-01,1.975614577531814575e-01,6.231463551521301270e-01
4.228135029999999972e+01,-7.106813375384615483e+01,2.949061244726181030e-02,8.003113418817520142e-02,8.904782533645629883e-01
4.228135029999999972e+01,-7.106601750000000095e+01,3.003292344510555267e-02,1.208114102482795715e-01,8.491556048393249512e-01
4.228135029999999972e+01,-7.106390124615384707e+01,4.057606682181358337e-02,1.884022504091262817e-01,7.710216641426086426e-01
4.228135029999999972e+01,-7.106178499230769319e+01,4.673451185226440430e-02,1.714232563972473145e-01,7.818422913551330566e-01
4.228135029999999972e+01,-7.105966873846153931e+01,4.817197099328041077e-02,1.407563537359237671e-01,8.110716938972473145e-01
4.228135029999999972e+01,-7.105755248461538542e+01,4.584781453013420105e-02,1.089607998728752136e-01,8.451913595199584961e-01
4.228135029999999972e+01,-7.105543623076923154e+01,1.044067442417144775e-01,1.594340801239013672e-01,7.361591458320617676e-01
4.228135029999999972e+01,-7.105331997692307766e+01,9.250782430171966553e-02,1.682372093200683594e-01,7.392549514770507812e-01
4.228135029999999972e+01,-7.105120372307692378e+01,6.869307160377502441e-02,1.377368718385696411e-01,7.935700416564941406e-01
4.228135029999999972e+01,-7.104908746923076990e+01,2.309316024184226990e-02,8.487026393413543701e-02,8.920366168022155762e-01
4.228135029999999972e+01,-7.104697121538461602e+01,2.693268004804849625e-03,2.021973766386508942e-02,9.770869612693786621e-01
4.228135029999999972e+01,-7.104485496153846213e+01,2.346892096102237701e-02,7.915571331977844238e-02,8.973753452301025391e-01
4.228135029999999972e+01,-7.104273870769230825e+01,5.238405242562294006e-02,1.366316974163055420e-01,8.109842538833618164e-01
4.228135029999999972e+01,-7.104062245384615437e+01,5.465106293559074402e-02,1.454614400863647461e-01,7.998875379562377930e-01
4.228135029999999972e+01,-7.103850620000000049e+01,5.352476239204406738e-02,1.443438678979873657e-01,8.021313548088073730e-01
4.228333261379310670e+01,-7.112104010000000187e+01,5.305244401097297668e-02,1.352751404047012329e-01,8.116723895072937012e-01
4.228333261379310670e+01,-7.111892384615384799e+01,6.101807206869125366e-02,1.338020861148834229e-01,8.051798343658447266e-01
4.228333261379310670e+01,-7.111680759230769411e+01,1.376046836376190186e-01,2.009963393211364746e-01,6.613990068435668945e-01
4.228333261379310670e+01,-7.111469133846154023e+01,5.425406694412231445e-01,2.735781371593475342e-01,1.838811784982681274e-01
4.228333261379310670e+01,-7.111257508461538634e+01,8.548256158828735352e-01,9.579693526029586792e-02,4.937748983502388000e-02
4.228333261379310670e+01,-7.111045883076923246e+01,3.408121764659881592e-01,3.126213550567626953e-01,3.465664982795715332e-01
4.228333261379310670e+01,-7.110834257692307858e+01,1.062684282660484314e-01,2.896140515804290771e-01,6.041175127029418945e-01
4.228333261379310670e+01,-7.110622632307692470e+01,4.253495112061500549e-02,6.259538531303405762e-01,3.315112292766571045e-01
4.228333261379310670e+01,-7.110411006923077082e+01,4.354061931371688843e-02,2.021866142749786377e-01,7.542728185653686523e-01
4.228333261379310670e+01,-7.110199381538461694e+01,1.469409279525279999e-02,5.687225982546806335e-02,9.284336566925048828e-01
4.228333261379310670e+01,-7.109987756153846306e+01,1.717766746878623962e-02,5.878416448831558228e-02,9.240381717681884766e-01
4.228333261379310670e+01,-7.109776130769230917e+01,4.885577410459518433e-02,1.143604367971420288e-01,8.367838263511657715e-01
4.228333261379310670e+01,-7.109564505384615529e+01,1.098794266581535339e-01,1.363268792629241943e-01,7.537936568260192871e-01
4.228333261379310670e+01,-7.109352880000000141e+01,4.019732177257537842e-01,1.605247855186462402e-01,4.375019371509552002e-01
4.228333261379310670e+01,-7.109141254615384753e+01,9.129917025566101074e-01,3.543402627110481262e-02,5.157427489757537842e-02
4.228333261379310670e+01,-7.108929629230769365e+01,1.092615798115730286e-01,1.061288416385650635e-01,7.846096158027648926e-01
4.228333261379310670e+01,-7.108718003846153977e+01,6.699617952108383179e-02,8.719632774591445923e-02,8.458074927330017090e-01
4.228333261379310670e+01,-7.108506378461538588e+01,5.603340640664100647e-02,1.312317699193954468e-01,8.127347826957702637e-01
4.228333261379310670e+01,-7.108294753076923200e+01,5.967238917946815491e-02,1.572997570037841797e-01,7.830278873443603516e-01
4.228333261379310670e+01,-7.108083127692307812e+01,7.487969845533370972e-02,2.239537090063095093e-01,7.011665701866149902e-01
4.228333261379310670e+01,-7.107871502307692424e+01,7.920967787504196167e-02,5.856214165687561035e-01,3.351688981056213379e-01
4.228333261379310670e+01,-7.107659876923077036e+01,7.818470150232315063e-02,5.163235664367675781e-01,4.054916799068450928e-01
4.228333261379310670e+01,-7.107448251538461648e+01,6.537074595689773560e-02,1.861753165721893311e-01,7.484539747238159180e-01
4.228333261379310670e+01,-7.107236626153846260e+01,4.479588195681571960e-02,1.654661297798156738e-01,7.897379994392395020e-01
4.228333261379310670e+01,-7.107025000769230871e+01,4.755904898047447205e-02,1.633087247610092163e-01,7.891322374343872070e-01
4.228333261379310670e+01,-7.106813375384615483e+01,3.910810127854347229e-02,8.664958178997039795e-02,8.742422461509704590e-01
4.228333261379310670e+01,-7.106601750000000095e+01,4.693499952554702759e-02,4.228099882602691650e-01,5.302550196647644043e-01
4.228333261379310670e+01,-7.106390124615384707e+01,8.568315766751766205e-03,7.582406997680664062e-01,2.331910580396652222e-01
4.228333261379310670e+01,-7.106178499230769319e+01,2.190210111439228058e-02,3.175698518753051758e-01,6.605280041694641113e-01
4.228333261379310670e+01,-7.105966873846153931e+01,4.060194641351699829e-02,1.579880565404891968e-01,8.014099597930908203e-01
4.228333261379310670e+01,-7.105755248461538542e+01,3.039549849927425385e-02,8.092314749956130981e-02,8.886813521385192871e-01
4.228333261379310670e+01,-7.105543623076923154e+01,7.098139524459838867e-01,1.275882720947265625e-01,1.625977754592895508e-01
4.228333261379310670e+01,-7.105331997692307766e+01,1.824798285961151123e-01,3.057998418807983398e-01,5.117203593254089355e-01
4.228333261379310670e+01,-7.105120372307692378e+01,5.713697150349617004e-02,2.501653134822845459e-01,6.926977038383483887e-01
4.228333261379310670e+01,-7.104908746923076990e+01,2.405110187828540802e-02,1.688150167465209961e-01,8.071339130401611328e-01
4.228333261379310670e+01,-7.104697121538461602e+01,1.040302566252648830e-03,1.103362627327442169e-02,9.879261255264282227e-01
4.228333261379310670e+01,-7.104485496153846213e+01,1.341316699981689453e-01,1.030934602022171021e-01,7.627749443054199219e-01
4.228333261379310670e+01,-7.104273870769230825e+01,7.538595795631408691e-02,1.580064296722412109e-01,7.666075825691223145e-01
4.228333261379310670e+01,-7.104062245384615437e+01,5.042425915598869324e-02,1.555470675230026245e-01,7.940286993980407715e-01
4.228333261379310670e+01,-7.103850620000000049e+01,5.130891129374504089e-02,1.505606770515441895e-01,7.981304526329040527e-01
4.228531492758620658e+01,-7.112104010000000187e+01,4.911707341670989990e-02,1.232478618621826172e-01,8.276351094245910645e-01
4.228531492758620658e+01,-7.111892384615384799e+01,4.144199937582015991e-02,6.430050730705261230e-02,8.942574262619018555e-01
4.228531492758620658e+01,-7.111680759230769411e+01,7.138571888208389282e-02,8.759400248527526855e-02,8.410202860832214355e-01
4.228531492758620658e+01,-7.111469133846154023e+01,9.142823517322540283e-02,1.747123152017593384e-01,7.338594794273376465e-01
4.228531492758620658e+01,-7.111257508461538634e+01,2.250609397888183594e-01,2.784213423728942871e-01,4.965177476406097412e-01
4.228531492758620658e+01,-7.111045883076923246e+01,4.757914245128631592e-01,3.407092094421386719e-01,1.834993511438369751e-01
4.228531492758620658e+01,-7.110834257692307858e+01,1.665628105401992798e-01,2.509478628635406494e-01,5.824893712997436523e-01
4.228531492758620658e+01,-7.110622632307692470e+01,1.022964045405387878e-01,2.013413608074188232e-01,6.963622570037841797e-01
4.228531492758620658e+01,-7.110411006923077082e+01,5.357965081930160522e-02,1.409395188093185425e-01,8.054808378219604492e-01
4.228531492758620658e+01,-7.110199381538461694e+01,5.816997028887271881e-03,2.487431652843952179e-02,9.693087339401245117e-01
4.228531492758620658e+01,-7.109987756153846306e+01,7.250111084431409836e-03,2.911554090678691864e-02,9.636343717575073242e-01
4.228531492758620658e+01,-7.109776130769230917e+01,4.435552284121513367e-02,1.112427785992622375e-01,8.444016575813293457e-01
4.228531492758620658e+01,-7.109564505384615529e+01,1.280414462089538574e-01,1.547747999429702759e-01,7.171837687492370605e-01
4.228531492758620658e+01,-7.109352880000000141e+01,8.303218483924865723e-01,5.594144016504287720e-02,1.137367039918899536e-01
4.228531492758620658e+01,-7.109141254615384753e+01,2.192636765539646149e-02,5.938711110502481461e-03,9.721349477767944336e-01
4.228531492758620658e+01,-7.108929629230769365e+01,3.256282582879066467e-02,7.848098129034042358e-02,8.889562487602233887e-01
4.228531492758620658e+01,-7.108718003846153977e+01,4.992052540183067322e-02,1.246304064989089966e-01,8.254490494728088379e-01
4.228531492758620658e+01,-7.108506378461538588e+01,5.424296483397483826e-02,1.431684792041778564e-01,8.025885224342346191e-01
4.228531492758620658e+01,-7.108294753076923200e+01,6.599302589893341064e-02,1.685920208692550659e-01,7.654149532318115234e-01
4.228531492758620658e+01,-7.108083127692307812e+01,1.426116675138473511e-01,2.840951085090637207e-01,5.732932686805725098e-01
4.228531492758620658e+01,-7.107871502307692424e+01,1.344293653964996338e-01,2.558961212635040283e-01,6.096745133399963379e-01
4.228531492758620658e+01,-7.107659876923077036e+01,9.331070631742477417e-02,1.512379348278045654e-01,7.554513812065124512e-01
4.228531492758620658e+01,-7.107448251538461648e+01,5.854045227169990540e-02,1.339681595563888550e-01,8.074913620948791504e-01
4.228531492758620658e+01,-7.107236626153846260e+01,5.754364654421806335e-02,1.886897087097167969e-01,7.537665963172912598e-01
4.228531492758620658e+01,-7.107025000769230871e+01,7.043233513832092285e-02,2.212103307247161865e-01,7.083572745323181152e-01
4.228531492758620658e+01,-7.106813375384615483e+01,6.910089403390884399e-02,1.946431398391723633e-01,7.362560033798217773e-01
4.228531492758620658e+01,-7.106601750000000095e+01,8.362827450037002563e-02,3.941808044910430908e-01,5.221908688545227051e-01
4.228531492758620658e+01,-7.106390124615384707e+01,8.475651964545249939e-03,7.238366603851318359e-01,2.676877081394195557e-01
4.228531492758620658e+01,-7.106178499230769319e+01,2.455975860357284546e-02,3.746030628681182861e-01,6.008371114730834961e-01
4.228531492758620658e+01,-7.105966873846153931e+01,5.545696988701820374e-02,1.993785202503204346e-01,7.451645731925964355e-01
4.228531492758620658e+01,-7.105755248461538542e+01,6.958708912134170532e-02,2.101278007030487061e-01,7.202851176261901855e-01
4.228531492758620658e+01,-7.105543623076923154e+01,1.024479568004608154e-01,3.688627183437347412e-01,5.286893248558044434e-01
